"{'Subject': 'test', 'Body': 'HelloThanks,Ismail SaiyyedSystem ExecutiveEternus Solutions Private Limited•: +91 9028 52 8000 | È: +91 7875191599 | Skype: esplismailWebsite: www.eternussolutions.com<http://www.eternussolutions.com/> | Email: ismail.saiyyed@eternussolutions.com<mailto:ismail.saiyyed@eternussolutions.com>[cid:image001.png@01D12DC5.192DE360]Passionate for your success[cid:image002.png@01D12DC5.192DE360]<http://www.facebook.com/EternusSolutions>               [cid:image003.png@01D12DC5.192DE360] <http://twitter.com/eternussolution>               [cid:image004.png@01D12DC5.192DE360] <http://www.linkedin.com/company/eternus-solutions-private-limited?trk=fc_badge>*****Disclaimer: Privileged/Confidential information may be contained in this message and may be subject to legal privilege. Access to this e-mail by anyone other than the intended recipient is unauthorized. If you are not the intended recipient (or responsible for delivery of the message to such person), you may not use, copy, distribute or deliver to anyone this message (or any part of its contents) or take any action in reliance on it. In such case, you should destroy this message, and notifyESPL immediately. If you have received this email in error, please notify us immediately by e-mail or telephone and delete the e-mail from any computer.All reasonable precautions have been taken to ensure no viruses are present in this e-mail. ESPL cannot accept responsibility for any loss or damage arising from the use of this e-mail or attachments and subject these to your virus checking procedures prior to use.*****', 'ConversationId': 'AAQkADBmMWJmYzNkLWY2ZTQtNDkzNi1iZDVjLTdiZmMyMjQ5MTgwOAAQAAAyyIBx7kmel4um0S6eKho=', 'From': 'ismail.saiyyed@eternussolutions.com', 'ReceivedDate': '5/17/2019 11:35:4', 'LocalReceivedDate': '5/17/2019 17:5:4', 'ToList': 'admin@esplSentimentAnalysis.onmicrosoft.com', 'CCList': 'hemkant@esplSentimentAnalysis.onmicrosoft.com', 'NeutralProbBody': '1.0', 'PositiveProbBody': '7.7409156e-38', 'NegativeProbBody': '6.7583126e-32', 'NeutralProbSubject': '0.7547284', 'PositiveProbSubject': '0.061776184', 'NegativeProbSubject': '0.18349548', 'Classification': '0', 'Sentiment': 'Neutral'}"
2019-05-20 13:07:14,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:07:11,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:07:10,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:07:06,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Legend!!!'
2019-05-20 13:06:57,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano he is deserved for this ... he proves himself ... True LEGEND \xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xf0\x9f\x8f\x86\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x8f\x86\xf0\x9f\x87\xae\xf0\x9f\x87\xb9\xf0\x9f\x8f\x86'
2019-05-20 13:06:54,b'RT @Sporf: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano Ronaldo becomes the first ever player to win Player of the Season awards in 3 of Europe\xe2\x80\x99s top 5 Leagues.\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6'
2019-05-20 13:06:51,b'@Cristiano @juventusfc Good morning cr7'
2019-05-20 13:06:40,b'@Teee14_ @ChampionsLeague @juventusfcen @juventusfc @Cristiano True story.'
2019-05-20 13:06:34,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:06:33,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:06:25,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano GOAT'
2019-05-20 13:06:19,b'RT @Sporf: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano Ronaldo becomes the first ever player to win Player of the Season awards in 3 of Europe\xe2\x80\x99s top 5 Leagues.\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6'
2019-05-20 13:06:17,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:06:09,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:06:02,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:06:01,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Thats some acheivement tbf.'
2019-05-20 13:05:59,"b""@ChampionsLeague @juventusfcen @juventusfc @Cristiano \xf0\x9f\x87\xac\xf0\x9f\x87\xa7Premier League \n@ChampionsLeague couldn't find English flag lol"""
2019-05-20 13:05:52,b'RT @IntChampionsCup: \xf0\x9f\x91\x89 @Cristiano is named Serie A\xe2\x80\x99s best player for 2018/19 \xf0\x9f\x8f\x86\n\nThe @juventusfcen star becomes the only player to win the a\xe2\x80\xa6'
2019-05-20 13:05:45,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:05:43,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano In Italy Ronaldo isn\xe2\x80\x99t even top 3 in the goals scoring charts\xe2\x80\xa6 https://t.co/6PtY3APF1H'
2019-05-20 13:05:40,"b'RT @Cr7Fran4ever: @Cristiano @juventusfc Conquered England \xe2\x9c\x85\nConquered Spain \xe2\x9c\x85\nConquered Italy \xe2\x9c\x85\n\nGreatest of all time, Cristiano Ronaldo.\xe2\x80\xa6'"
2019-05-20 13:05:40,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano And yet you still compare him..'
2019-05-20 13:05:36,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano QUAGLIARELLA TOP GOALSCORER HAHAHAHAH AND PENALDO WINS IT? WONDER WHY'
2019-05-20 13:05:28,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:05:21,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:05:14,b'RT @AlbaToMessi: @derrickojigho41 @FutbolMuu @brfootball @Cristiano Aubameyang is young and has a case for him. Ronaldo literally got outsc\xe2\x80\xa6'
2019-05-20 13:05:05,"b'RT @brfootball: One year ago today, @Cristiano scored his 450th and final goal for Real Madrid \xf0\x9f\x91\x8f https://t.co/kguekqd5Cj'"
2019-05-20 13:04:48,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:04:40,"b'RT @art_foot: @brfootball @Cristiano When he moved to Italy, his condition was that they create an award and he had to be the first winner.\xe2\x80\xa6'"
2019-05-20 13:04:35,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Greatest \xf0\x9f\x91\x91'
2019-05-20 13:04:33,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:04:33,b'RT @juventusfcen: \xf0\x9f\x98\x82 @MarioMandzukic9 with his best @Cristiano impression! \xf0\x9f\x92\xaa\n\n#W8NDERFUL https://t.co/e2atfLHo9U'
2019-05-20 13:04:32,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:04:30,b'RT @kawowosports: Use three words to describe @cristiano \xf0\x9f\x98\x8e https://t.co/8ZAXBsPdyB'
2019-05-20 13:04:28,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:04:25,"b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano This is why i believe hes better than messi, until messi goes\xe2\x80\xa6 https://t.co/grfDfMykxy'"
2019-05-20 13:04:23,b'RT @Sporf: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano Ronaldo becomes the first ever player to win Player of the Season awards in 3 of Europe\xe2\x80\x99s top 5 Leagues.\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6'
2019-05-20 13:04:21,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Whoever\xe2\x80\x99s marketing this guy is the GOAT in that field..\xf0\x9f\x98\x82 joke made my week'
2019-05-20 13:04:17,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Nice one GOAT'
2019-05-20 13:04:15,"b'RT @SkyFootball: On your head, son! \xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x91\xa6\n\nRonaldo accidentally hits his son in the face with the Serie A trophy! \xf0\x9f\x8f\x86 \n\nZero sympathy from @Cri\xe2\x80\xa6'"
2019-05-20 13:04:13,b'@Teee14_ @ChampionsLeague @juventusfcen @juventusfc @Cristiano stop crying'
2019-05-20 13:04:08,b'RT @Sporf: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano Ronaldo becomes the first ever player to win Player of the Season awards in 3 of Europe\xe2\x80\x99s top 5 Leagues.\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6'
2019-05-20 13:04:08,b'RT @Sporf: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano Ronaldo becomes the first ever player to win Player of the Season awards in 3 of Europe\xe2\x80\x99s top 5 Leagues.\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6'
2019-05-20 13:04:07,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:04:05,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano W(I)bleeds of the decade.'
2019-05-20 13:04:03,b'@AlbertoSZN @ChampionsLeague @juventusfcen @juventusfc @Cristiano Take out ur drugs'
2019-05-20 13:04:01,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Next time the ask you who the greatest is'
2019-05-20 13:03:59,"b'RT @SkyFootball: On your head, son! \xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x91\xa6\n\nRonaldo accidentally hits his son in the face with the Serie A trophy! \xf0\x9f\x8f\x86 \n\nZero sympathy from @Cri\xe2\x80\xa6'"
2019-05-20 13:03:53,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Congratulations sir @DexterJane16'
2019-05-20 13:03:52,"b""@just_ricards @zZir0m @PSGBenn @RTQ_RAMOS @brfootball @Cristiano Shut dat ur mouth jor\nHazard best player in EPL??? \nU can't b serious...."""
2019-05-20 13:03:50,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:03:47,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:03:42,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:03:35,b'@Ambooky @AceAweis @EzeClement10 @brfootball @Cristiano And you feel he would have had same numbers if he was still\xe2\x80\xa6 https://t.co/keUXzgFUgv'
2019-05-20 13:03:35,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano You go where money takes you !'
2019-05-20 13:03:29,b'RT @juventusfcen: \xf0\x9f\x94\xa5\xc2\xa0SIIIIIIIIII!!!!!!! @Cristiano rounds off the forwards!\n\n\xf0\x9f\x94\xb4 https://t.co/oOts5T7qFg\n\n#W8NDERFUL #ForzaJuve https://t.co/V\xe2\x80\xa6'
2019-05-20 13:03:29,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:03:28,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:03:27,b'RT @EniAlu: 10 months ago @Cristiano and I started @juventusfc just one day apart. Here we are after an amazing season as Champions of Ital\xe2\x80\xa6'
2019-05-20 13:03:25,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Yeah is a great player @Cristiano \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f'
2019-05-20 13:03:24,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:03:21,b'RT @juventusfcen: \xf0\x9f\x94\xa5\xc2\xa0SIIIIIIIIII!!!!!!! @Cristiano rounds off the forwards!\n\n\xf0\x9f\x94\xb4 https://t.co/oOts5T7qFg\n\n#W8NDERFUL #ForzaJuve https://t.co/V\xe2\x80\xa6'
2019-05-20 13:03:21,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:03:16,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:03:13,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:03:07,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:03:01,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Clearly a Marketing Ploy. Quaglilerlla deserves it.'
2019-05-20 13:03:01,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Legend in 3 countries'
2019-05-20 13:02:55,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:02:52,b'RT @Sporf: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano Ronaldo becomes the first ever player to win Player of the Season awards in 3 of Europe\xe2\x80\x99s top 5 Leagues.\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6'
2019-05-20 13:02:46,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano Greatest Ever.'
2019-05-20 13:02:45,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:02:42,b'@ChampionsLeague @juventusfcen @juventusfc @Cristiano The best!'
2019-05-20 13:02:31,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:02:23,b'RT @Sporf: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano Ronaldo becomes the first ever player to win Player of the Season awards in 3 of Europe\xe2\x80\x99s top 5 Leagues.\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6'
2019-05-20 13:02:17,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:02:17,b'RT @Sporf: \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 @Cristiano Ronaldo becomes the first ever player to win Player of the Season awards in 3 of Europe\xe2\x80\x99s top 5 Leagues.\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6'
2019-05-20 13:02:14,b'Use three words to describe @cristiano \xf0\x9f\x98\x8e https://t.co/8ZAXBsPdyB'
2019-05-20 13:02:09,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:01:45,b'RT @juventusfcen: \xf0\x9f\x98\x82 @MarioMandzukic9 with his best @Cristiano impression! \xf0\x9f\x92\xaa\n\n#W8NDERFUL https://t.co/e2atfLHo9U'
2019-05-20 13:01:44,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:01:42,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:01:41,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:01:40,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:01:36,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:01:33,b'RT @EniAlu: 10 months ago @Cristiano and I started @juventusfc just one day apart. Here we are after an amazing season as Champions of Ital\xe2\x80\xa6'
2019-05-20 13:01:29,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:01:26,b'RT @juventusfcen: \xf0\x9f\x94\xa5\xc2\xa0SIIIIIIIIII!!!!!!! @Cristiano rounds off the forwards!\n\n\xf0\x9f\x94\xb4 https://t.co/oOts5T7qFg\n\n#W8NDERFUL #ForzaJuve https://t.co/V\xe2\x80\xa6'
2019-05-20 13:01:24,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
2019-05-20 13:01:15,"b'RT @SkyFootball: On your head, son! \xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x91\xa6\n\nRonaldo accidentally hits his son in the face with the Serie A trophy! \xf0\x9f\x8f\x86 \n\nZero sympathy from @Cri\xe2\x80\xa6'"
2019-05-20 13:01:10,b'RT @iihtishamm: Portuguese football star Cristiano Ronaldo has donated $1.5 million to help feed fasting people on the Gaza Strip who are u\xe2\x80\xa6'
2019-05-20 13:01:04,b'RT @juventusfcen: \xf0\x9f\x94\xa5\xc2\xa0SIIIIIIIIII!!!!!!! @Cristiano rounds off the forwards!\n\n\xf0\x9f\x94\xb4 https://t.co/oOts5T7qFg\n\n#W8NDERFUL #ForzaJuve https://t.co/V\xe2\x80\xa6'
2019-05-20 13:01:01,"b'@juan_emilio1970 @DonJoseMourinh0 @Gazzetta_it lol @Cristiano was asked if he would worked with Jose again and he replied ""Why not""'"
2019-05-20 13:00:59,b'RT @brfootball: MVP! \xf0\x9f\x92\xaa\n\n@Cristiano receives the award for best player in Serie A this season \xf0\x9f\x8f\x86\xe2\x9a\xab\xe2\x9a\xaa https://t.co/ydTEo1o2he'
2019-05-20 13:00:56,b'RT @juventusfcen: \xf0\x9f\x94\xa5\xc2\xa0SIIIIIIIIII!!!!!!! @Cristiano rounds off the forwards!\n\n\xf0\x9f\x94\xb4 https://t.co/oOts5T7qFg\n\n#W8NDERFUL #ForzaJuve https://t.co/V\xe2\x80\xa6'
2019-05-20 13:00:51,b'RT @Cristiano: Very happy to win the second trophie for @juventusfc and my first Serie A championship!\xf0\x9f\x8f\x86 #finoallafine https://t.co/CPWToe8J\xe2\x80\xa6'
